netName,util,cp,bboxArea,bboxAr,numPins
us21/FE_RN_965_0,80,1600,0.8,5.000,2
us21/FE_RN_964_0,80,1600,0.32,2.000,2
us21/FE_RN_960_0,80,1600,0.16,1.000,2
us21/FE_RN_941_0,80,1600,1.44425,4.862,2
us21/FE_RN_940_0,80,1600,0.16,1.000,2
us21/FE_RN_936_0,80,1600,2.64,0.545,2
us21/FE_RN_7,80,1600,0.0,0,2
us21/FE_RN_5,80,1600,347.68,1.293,10
us21/FE_RN_4,80,1600,0.32,2.000,2
us21/FE_RN_883_0,80,1600,0.6,1.667,2
us21/FE_RN_871_0,80,1600,0.72,4.500,2
us21/FE_RN_835_0,80,1600,0.0,0,2
us21/FE_RN_778_0,80,1600,0.16,1.000,2
us21/FE_RN_773_0,80,1600,3.2,0.312,2
us21/FE_OFN894_n746,80,1600,0.6750875,0.026,2
us21/FE_OFN893_n746,80,1600,0.72,0.500,3
us21/FE_OFN892_n746,80,1600,0.3699125,1.450,2
us21/FE_OFN891_n746,80,1600,4.9099125,1.108,2
us21/FE_OCPN2168_n827,80,1600,4.32,0.333,3
us21/FE_OCPN2073_n756,80,1600,91.2,0.175,5
us21/FE_OCPN2062_sa21_5,80,1600,163.68,0.266,5
us21/FE_RN_3,80,1600,47.56,1.414,5
us21/FE_RN_2,80,1600,19.2,4.800,5
us21/FE_RN_678_0,80,1600,0.48,0.083,2
us21/FE_RN_1,80,1600,0.08,0.500,2
us21/FE_RN_638_0,80,1600,0.24,6.000,2
us21/FE_RN_615_0,80,1600,0.08,2.000,2
us21/FE_RN_579_0,80,1600,0.8,0.200,2
us21/FE_RN_566_0,80,1600,0.08,0.500,2
us21/FE_RN_565_0,80,1600,0.48,3.000,2
us21/FE_RN_398_0,80,1600,1.72,0.023,2
us21/FE_RN_349_0,80,1600,0.36,9.000,2
us21/FE_RN_335_0,80,1600,0.44,0.091,2
us21/FE_RN_321_0,80,1600,0.32,2.000,2
us21/FE_RN_301_0,80,1600,2.2,0.455,2
us21/FE_RN_288_0,80,1600,19.2,0.533,2
us21/FE_RN_274_0,80,1600,1.2,7.500,2
us21/FE_RN_263_0,80,1600,1.12,0.571,2
us21/FE_RN_262_0,80,1600,0.64,4.000,2
us21/FE_RN_257_0,80,1600,7.04,0.688,2
us21/FE_RN_256_0,80,1600,0.08,2.000,2
us21/FE_RN_255_0,80,1600,0.08,0.500,2
us21/FE_RN_253_0,80,1600,0.04,1.000,2
us21/FE_OCPN838_sa21_3,80,1600,666.6,1.634,12
us21/FE_RN_208_0,80,1600,0.28,7.000,2
us21/FE_RN_207_0,80,1600,3.04,76.000,2
us21/FE_RN_205_0,80,1600,6.32,0.025,2
us21/FE_RN_194_0,80,1600,0.48,0.333,2
us21/FE_RN_193_0,80,1600,21.32,3.154,2
us21/FE_RN_192_0,80,1600,0.0,0,2
us21/FE_RN_167_0,80,1600,0.24,1.500,2
us21/FE_RN_164_0,80,1600,1.68,1.167,2
us21/FE_RN_163_0,80,1600,0.24,6.000,2
us21/FE_RN_162_0,80,1600,0.4,2.500,2
us21/FE_OCPN807_n708,80,1600,171.12,0.225,6
us21/FE_OCPN772_n517,80,1600,83.2,8.125,2
us21/FE_RN_138_0,80,1600,0.48,0.333,2
us21/FE_RN_137_0,80,1600,0.0,0,2
us21/FE_RN_136_0,80,1600,0.48,0.083,2
us21/FE_RN_121_0,80,1600,0.48,3.000,2
us21/FE_RN_108_0,80,1600,10.4636625,48.392,2
us21/FE_RN_107_0,80,1600,0.56,0.286,2
us21/FE_RN_106_0,80,1600,0.08,2.000,2
us21/FE_RN_104_0,80,1600,0.96,0.042,2
us21/FE_RN_103_0,80,1600,0.08,2.000,2
us21/FE_RN_102_0,80,1600,3.36,21.000,2
us21/FE_RN_76_0,80,1600,11.2,2.800,2
us21/FE_RN_55_0,80,1600,2.16,1.500,2
us21/FE_RN_54_0,80,1600,0.28,7.000,2
us21/FE_RN_53_0,80,1600,0.08,0.500,2
us21/FE_RN_43_0,80,1600,2.16,1.500,2
us21/FE_RN_42_0,80,1600,3.2,0.312,2
us21/FE_RN_38_0,80,1600,0.0,0,2
us21/FE_RN_26_0,80,1600,8.16,0.176,2
us21/FE_RN_25_0,80,1600,0.88,0.182,2
us21/FE_RN_7_0,80,1600,2.4,15.000,2
us21/FE_RN_6_0,80,1600,0.48,12.000,2
us21/FE_RN_4_0,80,1600,4.079075,27.519,2
us21/FE_RN_3_0,80,1600,0.1642,0.010,2
us21/FE_OFN687_n774,80,1600,314.88,1.171,7
us21/FE_OFN683_n746,80,1600,0.2689125,1.054,2
us21/FE_OFN658_n751,80,1600,579.6,1.789,9
us21/FE_OFN624_n839,80,1600,353.76,2.030,10
us21/FE_OFN614_n781,80,1600,297.84,0.716,7
us21/FE_OFN587_n704,80,1600,22.04,1.526,3
us21/FE_OFN565_n754,80,1600,53.24,11.000,4
us21/FE_OFN555_n762,80,1600,23.04,0.444,4
us21/FE_OFN554_n762,80,1600,31.24,0.155,4
us21/FE_OFN552_sa21_3,80,1600,4.8,0.833,3
us21/FE_OFN551_sa21_3,80,1600,9.36,0.722,5
us21/FE_OFN530_sa21_4,80,1600,961.0,1.000,12
us21/FE_OFN517_n775,80,1600,4.32,0.333,3
us21/FE_OFN496_sa21_1,80,1600,749.92,1.578,16
us21/FE_OFN429_n756,80,1600,23.04,0.444,4
us21/FE_OFN406_n701,80,1600,4.32,0.083,3
us21/FE_OFN375_n751,80,1600,4.2,2.143,2
us21/FE_OFN374_n751,80,1600,18.2,0.055,4
us21/FE_OFN343_sa21_2,80,1600,105.12,0.493,9
us21/FE_OFN342_sa21_2,80,1600,420.48,2.028,9
us21/FE_OFN338_n742,80,1600,651.6,2.011,12
us21/FE_OFN313_n,80,1600,280.8,0.867,13
us21/FE_OFN279_sa21_4,80,1600,0.0,0,2
us21/FE_OFN278_sa21_4,80,1600,102.865,0.476,10
us21/FE_OFN277_sa21_4,80,1600,6.24,1.083,3
us21/FE_OFN273_n771,80,1600,151.2,1.867,6
us21/FE_OFN203_sa21_7,80,1600,230.0,2.717,9
us21/FE_OFN195_n750,80,1600,414.72,2.531,9
us21/FE_OFN96_n779,80,1600,226.858,0.678,7
us21/FE_OFN15_sa21_0,80,1600,470.4,1.224,14
us21/FE_DBTN16_n723,80,1600,151.84,0.712,7
us21/n70,80,1600,59.52,10.333,2
us21/n187,80,1600,5.04,0.286,2
us21/n192,80,1600,2.0,0.080,2
us21/n287,80,1600,1.44,0.250,2
us21/n314,80,1600,3.2,0.312,2
us21/n404,80,1600,5.76,1.000,2
us21/n405,80,1600,4.44,0.081,2
us21/n408,80,1600,0.76,0.053,2
us21/n409,80,1600,1.68,0.857,2
us21/n410,80,1600,2.72,0.059,2
us21/n424,80,1600,1.36,0.118,2
us21/n425,80,1600,0.28,0.143,2
us21/n426,80,1600,1.68,10.500,2
us21/n427,80,1600,0.56,0.286,2
us21/n430,80,1600,0.88,0.182,2
us21/n431,80,1600,1.858775,0.837,2
us21/n432,80,1600,360.8,1.341,8
us21/n438,80,1600,0.0,0,2
us21/n439,80,1600,1.68,1.167,2
us21/n440,80,1600,2.72,0.059,2
us21/n441,80,1600,0.8,0.200,2
us21/n448,80,1600,900.48,1.254,21
us21/n452,80,1600,1.2,7.500,2
us21/n453,80,1600,1.76,0.364,2
us21/n454,80,1600,0.16,4.000,2
us21/n455,80,1600,12.76,0.379,2
us21/n456,80,1600,0.16,4.000,2
us21/n457,80,1600,0.0,0,2
us21/n458,80,1600,1.68,0.857,2
us21/n459,80,1600,2.52,1.286,2
us21/n460,80,1600,1.2,7.500,2
us21/n461,80,1600,137.2,2.800,2
us21/n462,80,1600,0.0,0,2
us21/n463,80,1600,25.44,4.417,2
us21/n464,80,1600,0.88,0.182,2
us21/n465,80,1600,3.04,0.053,2
us21/n466,80,1600,27.6,3.067,2
us21/n467,80,1600,3.6,1.111,2
us21/n468,80,1600,0.16,1.000,2
us21/n469,80,1600,1.2,0.300,2
us21/n470,80,1600,1.12,0.571,2
us21/n471,80,1600,0.0,0,2
us21/n472,80,1600,15.4,7.857,2
us21/n473,80,1600,10.56,2.182,2
us21/n474,80,1600,26.32,0.298,3
us21/n475,80,1600,0.24,0.167,2
us21/n476,80,1600,10.56,7.333,2
us21/n477,80,1600,2.24,1.143,2
us21/n478,80,1600,24.0,1.042,2
us21/n479,80,1600,10.12,2.091,2
us21/n480,80,1600,29.04,20.167,2
us21/n481,80,1600,3.2,0.312,2
us21/n482,80,1600,0.16,4.000,2
us21/n483,80,1600,2.24,0.071,2
us21/n484,80,1600,1.12,0.571,2
us21/n485,80,1600,0.08,0.500,2
us21/n486,80,1600,0.0,0,2
us21/n487,80,1600,0.6,15.000,2
us21/n488,80,1600,15.36,1.500,2
us21/n489,80,1600,95.0,6.579,2
us21/n490,80,1600,1.44,9.000,2
us21/n491,80,1600,0.0,0,2
us21/n492,80,1600,7.4,0.135,2
us21/n493,80,1600,0.88,0.182,2
us21/n494,80,1600,1.52,0.105,2
us21/n495,80,1600,0.96,2.667,2
us21/n496,80,1600,0.88,0.182,2
us21/n497,80,1600,7.2,0.200,2
us21/n498,80,1600,53.8062,0.142,2
us21/n499,80,1600,1.4,0.714,2
us21/n500,80,1600,3.2,20.000,2
us21/n501,80,1600,3.3192,0.625,2
us21/n502,80,1600,4.8,0.833,2
us21/n503,80,1600,0.88,5.500,2
us21/n504,80,1600,2.4,0.417,2
us21/n505,80,1600,2.0,50.000,2
us21/n506,80,1600,70.0,0.357,2
us21/n507,80,1600,22.36,3.308,2
us21/n508,80,1600,5.2,5.200,2
us21/n509,80,1600,12.24,8.500,2
us21/n510,80,1600,21.76,0.471,4
us21/n511,80,1600,12.48,0.462,3
us21/n512,80,1600,4.64,0.138,2
us21/n513,80,1600,0.96,0.167,2
us21/n514,80,1600,0.0,0,2
us21/n515,80,1600,39.6,1.100,3
us21/n516,80,1600,0.64,16.000,2
us21/n517,80,1600,0.32,2.000,2
us21/n518,80,1600,5.8,0.172,2
us21/n519,80,1600,21.2,0.189,2
us21/n520,80,1600,48.88,1.808,3
us21/n521,80,1600,3.12,0.115,3
us21/n522,80,1600,1.44,9.000,3
us21/n523,80,1600,1.44,1.000,2
us21/n524,80,1600,0.24,1.500,2
us21/n525,80,1600,0.24,0.167,2
us21/n526,80,1600,2.56,0.250,2
us21/n527,80,1600,0.28,7.000,2
us21/n528,80,1600,3.4,0.294,2
us21/n529,80,1600,0.44,0.091,2
us21/n530,80,1600,0.88,0.182,2
us21/n531,80,1600,11.52,1.125,3
us21/n532,80,1600,0.96,0.167,2
us21/n533,80,1600,10.2,0.882,2
us21/n534,80,1600,4.16,1.625,2
us21/n535,80,1600,121.6,2.105,4
us21/n536,80,1600,4.8,0.133,2
us21/n537,80,1600,0.84,2.333,2
us21/n538,80,1600,1.28,0.500,2
us21/n539,80,1600,0.44,0.091,2
us21/n540,80,1600,114.0,0.219,2
us21/n541,80,1600,2.04,0.176,2
us21/n542,80,1600,0.88,0.182,2
us21/n543,80,1600,0.44,0.091,2
us21/n544,80,1600,5.533075,2.884,2
us21/n545,80,1600,34.32,0.141,2
us21/n546,80,1600,4.0,25.000,2
us21/n547,80,1600,1.36,0.118,2
us21/n548,80,1600,4.84,1.000,2
us21/n549,80,1600,0.96,6.000,2
us21/n550,80,1600,237.6,0.491,2
us21/n551,80,1600,1.92,0.333,2
us21/n552,80,1600,2.24,1.143,2
us21/n553,80,1600,4.48,2.286,2
us21/n554,80,1600,2.56,0.250,3
us21/n555,80,1600,25.6,1.600,4
us21/n556,80,1600,61.88,5.353,2
us21/n557,80,1600,33.12,0.639,4
us21/n558,80,1600,2.56,1.000,2
us21/n559,80,1600,0.72,2.000,2
us21/n560,80,1600,0.8288,0.494,2
us21/n561,80,1600,0.44,0.091,2
us21/n562,80,1600,2.96,18.500,2
us21/n563,80,1600,4.8,0.033,2
us21/n564,80,1600,18.72,0.361,2
us21/n565,80,1600,23.56,1.632,3
us21/n566,80,1600,0.4,10.000,2
us21/n567,80,1600,0.04,1.000,2
us21/n568,80,1600,3.44,21.500,2
us21/n569,80,1600,13.6,1.176,2
us21/n570,80,1600,1.6,0.625,3
us21/n571,80,1600,15.36,0.167,3
us21/n572,80,1600,0.32,0.125,2
us21/n573,80,1600,0.4,2.500,2
us21/n574,80,1600,22.04,0.655,2
us21/n575,80,1600,32.64,5.667,3
us21/n576,80,1600,2.88,0.500,2
us21/n577,80,1600,3.92,2.000,2
us21/n578,80,1600,15.36,0.023,2
us21/n580,80,1600,4.4,27.500,2
us21/n581,80,1600,12.24,0.944,4
us21/n582,80,1600,0.56,14.000,2
us21/n583,80,1600,296.96,1.812,5
us21/n584,80,1600,1.76,0.364,2
us21/n585,80,1600,5.8,0.172,2
us21/n586,80,1600,0.96,0.167,2
us21/n587,80,1600,7.68,1.333,2
us21/n588,80,1600,3.92,0.010,3
us21/n589,80,1600,73.6,0.870,3
us21/n590,80,1600,2.28,0.158,2
us21/n591,80,1600,1.52,0.105,2
us21/n592,80,1600,0.0,0,2
us21/n593,80,1600,12.8,1.250,3
us21/n594,80,1600,23.36,0.110,2
us21/n595,80,1600,0.0,0,2
us21/n596,80,1600,33.28,0.308,4
us21/n597,80,1600,10.4,0.385,4
us21/n598,80,1600,1.4,0.714,2
us21/n599,80,1600,7.2,0.450,2
us21/n600,80,1600,1.4948,5.861,2
us21/n601,80,1600,0.08,2.000,2
us21/n602,80,1600,0.48,3.000,2
us21/n603,80,1600,1.28,8.000,2
us21/n604,80,1600,0.56,0.286,2
us21/n605,80,1600,32.4,0.900,3
us21/n606,80,1600,3.08,0.636,2
us21/n607,80,1600,1.44,1.000,2
us21/n608,80,1600,0.0,0,2
us21/n609,80,1600,568.8,1.756,7
us21/n610,80,1600,151.2,2.917,6
us21/n611,80,1600,0.28,0.143,2
us21/n612,80,1600,7.68,1.333,2
us21/n613,80,1600,63.84,0.226,3
us21/n614,80,1600,31.68,0.611,3
us21/n615,80,1600,0.72,4.500,2
us21/n616,80,1600,0.68,0.059,2
us21/n617,80,1600,0.96,0.667,2
us21/n618,80,1600,0.88,0.182,2
us21/n619,80,1600,0.72,4.500,2
us21/n620,80,1600,0.48,12.000,2
us21/n621,80,1600,29.92,6.182,2
us21/n622,80,1600,5.28,1.091,2
us21/n623,80,1600,254.6,0.705,2
us21/n624,80,1600,119.04,0.774,4
us21/n625,80,1600,391.68,1.062,5
us21/n626,80,1600,0.24,1.500,2
us21/n627,80,1600,0.44,0.091,2
us21/n628,80,1600,0.08,2.000,2
us21/n629,80,1600,0.48,0.083,2
us21/n630,80,1600,423.36,0.907,5
us21/n631,80,1600,19.32,9.857,2
us21/n632,80,1600,0.56,3.500,2
us21/n633,80,1600,1.44,1.000,2
us21/n634,80,1600,312.48,0.492,5
us21/n635,80,1600,272.32,1.243,7
us21/n636,80,1600,6.24,1.083,3
us21/n637,80,1600,1.96,1.000,2
us21/n638,80,1600,0.0,0,2
us21/n639,80,1600,0.36,9.000,2
us21/n640,80,1600,11.76,6.000,2
us21/n641,80,1600,374.88,0.465,10
us21/n642,80,1600,26.6,0.543,2
us21/n643,80,1600,24.92,0.079,2
us21/n644,80,1600,0.48,0.083,2
us21/n645,80,1600,1.68,1.167,2
us21/n646,80,1600,47.2,2.950,3
us21/n647,80,1600,0.88,0.182,2
us21/n648,80,1600,1.12,7.000,2
us21/n649,80,1600,1.08,0.333,2
us21/n650,80,1600,1.6,0.100,2
us21/n651,80,1600,0.0,0,2
us21/n652,80,1600,2.88,1.125,2
us21/n653,80,1600,1.32,0.273,2
us21/n654,80,1600,2.88,0.222,3
us21/n655,80,1600,275.28,1.790,10
us21/n656,80,1600,23.04,4.000,3
us21/n657,80,1600,5.28,3.667,2
us21/n658,80,1600,3.6,0.100,2
us21/n659,80,1600,44.16,1.917,2
us21/n660,80,1600,3.96,11.000,2
us21/n661,80,1600,0.24,0.167,2
us21/n662,80,1600,0.9158,0.002,2
us21/n663,80,1600,171.6,1.418,3
us21/n664,80,1600,638.96,1.663,9
us21/n665,80,1600,0.64,4.000,2
us21/n666,80,1600,0.84,0.429,2
us21/n667,80,1600,16.32,0.708,2
us21/n668,80,1600,3.52,0.727,2
us21/n669,80,1600,11.2,4.375,4
us21/n670,80,1600,233.051675,2.454,7
us21/n671,80,1600,63.36,1.222,4
us21/n672,80,1600,12.6,0.257,2
us21/n673,80,1600,0.12,3.000,2
us21/n674,80,1600,2.4,0.150,2
us21/n675,80,1600,151.04,0.922,5
us21/n676,80,1600,248.32,1.516,6
us21/n677,80,1600,2.28,0.158,2
us21/n678,80,1600,7.2,0.556,2
us21/n679,80,1600,0.48,0.083,2
us21/n680,80,1600,8.64,0.074,5
us21/n681,80,1600,3.52,0.727,2
us21/n682,80,1600,0.36,9.000,2
us21/n683,80,1600,324.8,0.603,10
us21/n684,80,1600,745.36,0.786,13
us21/n685,80,1600,0.0,0,2
us21/n686,80,1600,0.84,0.048,2
us21/n687,80,1600,1.52,0.026,2
us21/n688,80,1600,157.92,0.560,4
us21/n689,80,1600,4.88,0.033,2
us21/n690,80,1600,0.96,0.167,2
us21/n691,80,1600,720.385325,1.256,7
us21/n692,80,1600,0.24,6.000,2
us21/n693,80,1600,11.2,0.357,4
us21/n694,80,1600,19.2,3.333,2
us21/n695,80,1600,0.0,0,2
us21/n696,80,1600,0.28,7.000,2
us21/n697,80,1600,4.2,0.086,2
us21/n698,80,1600,2.1892,0.494,2
us21/n699,80,1600,388.0,1.031,4
us21/n700,80,1600,6.24,1.083,3
us21/n701,80,1600,24.64,0.318,4
us21/n702,80,1600,86.24,1.114,4
us21/n703,80,1600,254.8,0.663,9
us21/n704,80,1600,2.88,0.500,3
us21/n705,80,1600,34.72,0.226,5
us21/n706,80,1600,1.04,6.500,2
us21/n707,80,1600,6.64,41.500,2
us21/n708,80,1600,330.4,0.593,6
us21/n709,80,1600,9.22,1.735,3
us21/n710,80,1600,11.2,0.357,3
us21/n711,80,1600,2.8,0.057,2
us21/n712,80,1600,109.76,0.875,2
us21/n714,80,1600,9.6,1.667,2
us21/n715,80,1600,197.4,0.448,2
us21/n716,80,1600,86.4,6.667,3
us21/n717,80,1600,393.12,0.619,14
us21/n718,80,1600,14.56,0.464,4
us21/n719,80,1600,394.32,0.877,9
us21/n720,80,1600,133.12,0.812,4
us21/n721,80,1600,249.28,0.927,6
us21/n722,80,1600,0.0,0,2
us21/n723,80,1600,701.44,1.070,11
us21/n724,80,1600,1.0,25.000,2
us21/n725,80,1600,3.2,1.250,2
us21/n726,80,1600,198.88,2.568,12
us21/n727,80,1600,161.88,0.803,5
us21/n728,80,1600,257.6,1.314,5
us21/n729,80,1600,269.36,1.230,8
us21/n730,80,1600,510.88,0.831,10
us21/n731,80,1600,0.28,0.143,2
us21/n732,80,1600,1.36,0.118,2
us21/n733,80,1600,11.0,2.273,4
us21/n734,80,1600,2.88,0.500,3
us21/n735,80,1600,201.76,0.536,3
us21/n736,80,1600,3.08,0.636,2
us21/n737,80,1600,741.04,1.331,15
us21/n738,80,1600,1.92,12.000,3
us21/n739,80,1600,86.0,3.440,3
us21/n740,80,1600,2.2,0.455,3
us21/n741,80,1600,1.44,1.000,2
us21/n742,80,1600,0.08,0.500,2
us21/n743,80,1600,44.64,0.290,4
us21/n744,80,1600,190.08,2.455,5
us21/n745,80,1600,806.96,0.851,8
us21/n746,80,1600,778.8,1.398,14
us21/n747,80,1600,3.36,0.583,2
us21/n748,80,1600,819.28,0.864,13
us21/n749,80,1600,788.48,1.203,16
us21/n750,80,1600,2.08,0.077,3
us21/n751,80,1600,5.2,1.300,4
us21/n752,80,1600,3.84,0.375,2
us21/n753,80,1600,8.8,1.818,2
us21/n754,80,1600,632.0,1.580,12
us21/n755,80,1600,7.68,1.333,2
us21/n756,80,1600,34.4,2.150,5
us21/n757,80,1600,0.24,1.500,2
us21/n758,80,1600,80.96,0.957,5
us21/n759,80,1600,892.08,1.602,14
us21/n760,80,1600,82.4,5.150,4
us21/n761,80,1600,31.68,2.444,4
us21/n762,80,1600,0.4,2.500,2
us21/n763,80,1600,1.92,0.333,2
us21/n764,80,1600,723.52,0.783,10
us21/n765,80,1600,0.68,0.059,2
us21/n766,80,1600,1.6,0.625,3
us21/n767,80,1600,734.8,1.518,9
us21/n768,80,1600,808.64,0.875,10
us21/n769,80,1600,2.24,1.143,2
us21/n770,80,1600,0.32,2.000,2
us21/n771,80,1600,15.6,3.900,4
us21/n772,80,1600,36.0,2.250,4
us21/n773,80,1600,119.72,0.562,7
us21/n774,80,1600,0.24,1.500,2
us21/n775,80,1600,0.08,0.500,2
us21/n776,80,1600,1.52,38.000,2
us21/n777,80,1600,3.04,0.211,2
us21/n778,80,1600,0.84,0.429,2
us21/n779,80,1600,7.2,5.000,3
us21/n780,80,1600,3.12,0.051,2
us21/n781,80,1600,438.48,0.690,8
us21/n782,80,1600,298.08,0.639,7
us21/n783,80,1600,297.36,0.468,5
us21/n784,80,1600,2.08,0.077,3
us21/n785,80,1600,1.96,1.000,2
us21/n786,80,1600,31.2,0.217,2
us21/n787,80,1600,0.04,1.000,2
us21/n788,80,1600,18.2,0.371,2
us21/n789,80,1600,1.76,0.364,2
us21/n790,80,1600,0.12,3.000,2
us21/n791,80,1600,78.0,0.462,2
us21/n792,80,1600,93.6,0.554,2
us21/n794,80,1600,224.68,0.299,8
us21/n795,80,1600,43.52,0.941,5
us21/n796,80,1600,270.32,1.758,8
us21/n797,80,1600,57.04,0.371,6
us21/n800,80,1600,579.36,1.392,10
us21/n801,80,1600,68.0,5.882,5
us21/n802,80,1600,456.96,0.807,10
us21/n803,80,1600,114.0,0.316,4
us21/n804,80,1600,33.2,8.300,7
us21/n805,80,1600,948.64,1.000,12
us21/n806,80,1600,60.48,1.167,4
us21/n807,80,1600,1.5819125,6.203,2
us21/n808,80,1600,438.44,1.165,7
us21/n809,80,1600,243.36,4.694,6
us21/n810,80,1600,0.08,2.000,2
us21/n811,80,1600,364.0,0.910,12
us21/n812,80,1600,0.0,0,2
us21/n813,80,1600,790.4,0.855,18
us21/n814,80,1600,207.36,1.000,5
us21/n815,80,1600,462.24,0.991,11
us21/n816,80,1600,701.76,0.949,11
us21/n818,80,1600,3.12,0.115,4
us21/n819,80,1600,259.2,1.250,8
us21/n820,80,1600,8.84,0.765,3
us21/n822,80,1600,235.52,1.437,8
us21/n823,80,1600,146.32,1.051,7
us21/n824,80,1600,70.56,2.250,6
us21/n825,80,1600,123.84,2.389,4
us21/n826,80,1600,14.88,2.583,3
us21/n827,80,1600,836.64,1.317,16
us21/n828,80,1600,4.08,0.010,3
us21/n829,80,1600,293.76,1.417,6
us21/n830,80,1600,115.2,0.556,8
us21/n831,80,1600,26.88,2.625,5
us21/n832,80,1600,92.4,0.097,8
us21/n833,80,1600,86.4,0.104,7
us21/n834,80,1600,285.12,2.444,10
us21/n835,80,1600,12.96,0.250,4
us21/n836,80,1600,348.4,2.062,6
us21/n837,80,1600,21.6,3.750,4
us21/n838,80,1600,362.88,1.286,8
us21/n840,80,1600,2.4,15.000,2
us21/n841,80,1600,0.84,0.429,2
us21/n842,80,1600,396.8,0.413,10
us21/n843,80,1600,21.76,8.500,4
us21/n844,80,1600,3.08,0.636,2
us21/n845,80,1600,646.28,1.411,12
us21/n846,80,1600,0.04,1.000,2
us21/n847,80,1600,109.44,2.111,5
us21/n848,80,1600,435.2,1.700,11
us21/n849,80,1600,24.32,2.375,3
us21/n850,80,1600,0.24,1.500,2
us21/n851,80,1600,38.88,6.750,3
us21/n852,80,1600,63.84,2.036,6
us21/n853,80,1600,0.64,4.000,2
us21/n854,80,1600,100.8,0.486,5
us21/n855,80,1600,25.92,4.500,3
us21/n856,80,1600,1.6,10.000,4
us21/n857,80,1600,41.04,0.352,6
us21/n858,80,1600,54.0,0.167,4
us21/n859,80,1600,565.92,1.213,11
us21/n860,80,1600,47.6,0.971,4
us21/n861,80,1600,21.6,1.350,5
us21/n862,80,1600,187.92,1.611,6
us21/n863,80,1600,8.4,0.233,3
us22/FE_OCPN2212_n829,80,1600,94.08,0.333,4
us22/FE_OCPN2203_n709,80,1600,90.24,0.979,5
us22/FE_RN_1,80,1600,630.72,1.352,9
us22/FE_RN_925_0,80,1600,0.24,0.167,2
us22/FE_RN_833_0,80,1600,5.8,0.172,2
us22/FE_RN_782_0,80,1600,1.12,0.571,2
us22/FE_RN_758_0,80,1600,0.08,0.500,2
us22/FE_RN_754_0,80,1600,0.9898,3.881,2
us22/FE_RN_753_0,80,1600,74.88,2.769,2
us22/FE_RN_743_0,80,1600,6.24,0.058,2
us22/FE_RN_729_0,80,1600,2.4,1.667,2
us22/FE_RN_711_0,80,1600,1.28,0.125,2
us22/FE_RN_642_0,80,1600,4.48,2.286,2
us22/FE_RN_628_0,80,1600,9.6,0.104,2
us22/FE_RN_595_0,80,1600,1.28,0.125,2
us22/FE_RN_593_0,80,1600,0.24,1.500,2
us22/FE_RN_592_0,80,1600,0.08,0.500,2
us22/FE_RN_568_0,80,1600,0.48,3.000,2
us22/FE_RN_567_0,80,1600,3.2,0.200,2
us22/FE_RN_560_0,80,1600,0.64,16.000,2
us22/FE_RN_559_0,80,1600,2.24,14.000,2
us22/FE_RN_558_0,80,1600,2.56,0.250,2
us22/FE_RN_523_0,80,1600,2.4,0.150,2
us22/FE_RN_484_0,80,1600,1.92,0.333,2
us22/FE_RN_471_0,80,1600,3.2,0.312,2
us22/FE_RN_457_0,80,1600,1.6,0.100,2
us22/FE_RN_438_0,80,1600,206.9431625,1.690,2
us22/FE_RN_437_0,80,1600,1.44,9.000,2
us22/FE_RN_436_0,80,1600,2.4,0.417,2
us22/FE_RN_422_0,80,1600,1.44,0.250,2
us22/FE_RN_418_0,80,1600,0.32,2.000,2
us22/FE_RN_355_0,80,1600,0.0,0,2
us22/FE_RN_311_0,80,1600,0.72,18.000,2
us22/FE_RN_247_0,80,1600,0.0,0,2
us22/FE_RN_246_0,80,1600,0.4,2.500,2
us22/FE_RN_244_0,80,1600,1.84,11.500,2
us22/FE_RN_238_0,80,1600,0.96,0.667,2
us22/FE_RN_237_0,80,1600,0.0,0,2
us22/FE_RN_60_0,80,1600,5.72,1.182,2
us22/FE_RN_59_0,80,1600,8.84,0.765,2
us22/FE_RN_58_0,80,1600,4.08,0.353,2
us22/FE_OFN707_n709,80,1600,59.64,3.381,4
us22/FE_OFN659_n603,80,1600,47.36,0.865,3
us22/FE_OFN657_sa22_6,80,1600,574.56,0.905,11
us22/FE_OFN648_n766,80,1600,0.9759125,3.827,2
us22/FE_OFN599_n691,80,1600,118.8,0.367,5
us22/FE_OFN501_n683,80,1600,69.6,2.069,4
us22/FE_OFN454_sa22_3,80,1600,672.8,0.800,17
us22/FE_OFN440_n788,80,1600,115.2,0.556,6
us22/FE_OFN421_n779,80,1600,2.88,0.500,3
us22/FE_OFN413_sa22_0,80,1600,352.8,0.556,9
us22/FE_OFN408_n642,80,1600,86.4,0.104,6
us22/FE_OFN311_sa22_0,80,1600,440.32,0.672,15
us22/FE_OFN299_FE_DBTN29_sa22_1,80,1600,386.4,1.141,15
us22/FE_OFN289_n691,80,1600,10.44,3.222,5
us22/FE_OFN288_sa22_3,80,1600,46.8,3.611,6
us22/FE_OFN268_sa22_7,80,1600,458.64,0.722,9
us22/FE_OFN94_sa22_2,80,1600,580.0,1.078,14
us22/FE_OFN81_n710,80,1600,64.08,4.944,4
us22/FE_OFN80_sa22_4,80,1600,549.36,0.865,15
us22/FE_OFN57_sa22_5,80,1600,428.84,0.470,15
us22/FE_OFN43_n746,80,1600,126.72,1.636,7
us22/FE_OFN17_sa22_1,80,1600,630.24,0.647,14
us22/n65,80,1600,140.8,0.550,8
us22/n70,80,1600,0.48,1.333,2
